Period Ending,"Dec '24 Dec 31, 2024","Dec '23 Dec 31, 2023","Dec '22 Dec 31, 2022","Dec '21 Dec 31, 2021","Dec '20 Dec 31, 2020"
Revenue,7447,6775,6709,6521,5603
Revenue Growth (YoY),9.91%,0.99%,2.89%,16.38%,3.83%
Cost of Revenue,7128,6352,6601,5372,4866
Gross Profit,319.16,423.68,107.58,1149,737.37
"Selling, General & Admin",343.06,274.16,254.78,235.32,247.51
Operating Expenses,343.06,274.16,254.78,235.32,247.51
Operating Income,-23.9,149.52,-147.2,913.79,489.86
Interest Expense,-0.76,-0.26,-0.58,-1.72,-7.96
Interest & Investment Income,4.52,3.62,2.03,1.8,2.06
Currency Exchange Gain (Loss),5.93,-12.1,-20.23,-21.7,-20.78
Other Non Operating Income (Expenses),44.25,41.12,43.26,32.53,20.73
EBT Excluding Unusual Items,30.04,181.9,-122.71,924.7,483.91
Impairment of Goodwill,-,-15.09,-,-,-
Gain (Loss) on Sale of Assets,-0.28,-0.72,-0.99,-0.02,0.11
Pretax Income,29.77,166.09,-123.7,924.69,484.01
Income Tax Expense,6.55,6.28,-0.63,186.64,73.82
Earnings From Continuing Operations,23.22,159.81,-123.07,738.05,410.2
Minority Interest in Earnings,0.36,0.27,0.89,-0.54,-0.03
Net Income,23.58,160.08,-122.18,737.52,410.17
Net Income to Common,23.58,160.08,-122.18,737.52,410.17
Net Income Growth,-85.27%,-,-,79.81%,207.51%
Shares Outstanding (Basic),550,550,550,550,550
Shares Outstanding (Diluted),550,550,550,550,550
EPS (Basic),0.04,0.29,-0.22,1.34,0.75
EPS (Diluted),0.04,0.29,-0.22,1.34,0.75
EPS Growth,-85.27%,-,-,79.81%,207.51%
Free Cash Flow,0.35,60.63,228.99,540.23,208.7
Free Cash Flow Per Share,0.00,0.11,0.42,0.98,0.38
Dividend Per Share,0.110,0.220,0.200,0.427,0.205
Dividend Growth,-50.00%,10.00%,-53.19%,108.85%,78.69%
Gross Margin,4.29%,6.25%,1.60%,17.62%,13.16%
Operating Margin,-0.32%,2.21%,-2.19%,14.01%,8.74%
Profit Margin,0.32%,2.36%,-1.82%,11.31%,7.32%
Free Cash Flow Margin,0.01%,0.90%,3.41%,8.29%,3.72%
EBITDA,32.86,202.12,-99.4,960.03,534.06
EBITDA Margin,0.44%,2.98%,-1.48%,14.72%,9.53%
D&A For EBITDA,56.77,52.59,47.8,46.24,44.2
EBIT,-23.9,149.52,-147.2,913.79,489.86
EBIT Margin,-0.32%,2.21%,-2.19%,14.01%,8.74%
Effective Tax Rate,22.00%,3.78%,-,20.18%,15.25%
Revenue as Reported,7447,6775,6709,6521,5603
